	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting NSAF	Confident Phosphosites	#Confident Phosphosites	Ambiguous Phosphosites	#Ambiguous Phosphosites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
273	A0A089Z928	A0A089Z928_METFO_FeMo_cofactor_biosynthesis_protein_NifB_OS=Methanobacterium_formicicum_OX=2162_GN=nifB_PE=3_SV=1			31.378193240850187	77.74	3.89	0.012195121951219513		0		0	Single Protein		A0A089Z928	1	23	23	1	23	1	4	32	100.0	Doubtful
274	A0A089Z8Q6	A0A089Z8Q6_METFO_30S_ribosomal_protein_S11_OS=Methanobacterium_formicicum_OX=2162_GN=rps11p_PE=3_SV=1			13.789311997283344	75.0	34.85	0.08030303030303033		0		0	Single Protein		A0A089Z8Q6	6	10	10	6	10	6	22	39	100.0	Confident
275	A0A090I5P8	A0A090I5P8_METFO_Phosphopantothenoylcysteine_decarboxylase/phosphopantothenate/cysteine_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1029_PE=4_SV=1			41.694712966191005	91.6	4.2	0.0057306590257879654		0		0	Single Protein		A0A090I5P8	1	21	21	1	21	1	3	27	100.0	Doubtful
276	A0A089Z8R0	A0A089Z8R0_METFO_Cytidylate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=cmk_PE=3_SV=1			19.768976853289686	100.0	7.39	0.022727272727272728		0		0	Single Protein		A0A089Z8R0	1	10	10	1	10	1	5	17	100.0	Doubtful
277	A0A090I618	A0A090I618_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1186_PE=4_SV=1			26.283668199644474	73.64	11.3	0.009708737864077669		0		0	Single Protein		A0A090I618	2	18	18	2	18	2	5	37	100.0	Confident
278	A0A090I613	A0A090I613_METFO_Coenzyme_F420_hydrogenase_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=frhB_PE=4_SV=1			32.06030589815718	78.23	36.73	0.06864772936201509		0		0	Single Protein		A0A090I613	10	32	32	10	32	10	42	76	100.0	Confident
279	A0A090I5M1	A0A090I5M1_METFO_Aspartyl/glutamyl-tRNA(Asn/Gln)_amidotransferase_subunit_B_OS=Methanobacterium_formicicum_OX=2162_GN=gatB_PE=3_SV=1			51.38713639396974	81.9	5.74	0.006738544474393531		0		0	Single Protein		A0A090I5M1	2	57	57	2	57	2	3	81	100.0	Confident
280	A0A090JSP3	A0A090JSP3_METFO_Uridylate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=pyrH_PE=3_SV=1			24.649696032641504	81.86	23.01	0.049099099099099104		0		0	Single Protein		A0A090JSP3	4	24	24	4	24	4	12	42	100.0	Confident
281	A0A090JSM8	A0A090JSM8_METFO_Transcription_initiation_factor_IIB_OS=Methanobacterium_formicicum_OX=2162_GN=tfb_PE=3_SV=1			38.326974078624616	100.0	10.59	0.00980392156862745		0		0	Single Protein		A0A090JSM8	3	64	64	3	64	3	5	94	100.0	Confident
282	A0A090I6W9	A0A090I6W9_METFO_Cell_shape_determining_protein_MreB/Mrl_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1588_PE=4_SV=1			37.631950333712844	75.63	47.62	0.09259510490719648		0		0	Single Protein		A0A090I6W9	17	38	38	17	38	17	99	161	100.0	Confident
283	A0A090I6W5	A0A090I6W5_METFO_Coenzyme_F420:L-glutamate_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=cofE_PE=3_SV=1			27.600632729957457	64.06	11.33	0.013020833333333334		0		0	Single Protein		A0A090I6W5	3	12	12	3	12	3	5	20	100.0	Confident
284	A0A090I6Y3	A0A090I6Y3_METFO_S-adenosyl-L-methionine-dependent_tRNA_4-demethylwyosine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=taw1_PE=3_SV=1			34.68112615346503	79.93	3.29	0.007380073800738007		0		0	Single Protein		A0A090I6Y3	1	41	41	1	41	1	2	66	100.0	Doubtful
285	A0A090I796	A0A090I796_METFO_Pyridoxal_5'-phosphate_synthase_subunit_PdxS_OS=Methanobacterium_formicicum_OX=2162_GN=pdxS1_PE=3_SV=1			31.56615487666368	67.58	18.77	0.015730961645358536		0		0	Single Protein		A0A090I796	6	46	37	3	46	6	12	75	100.0	Confident
286	A0A090I6X8	A0A090I6X8_METFO_2-oxoglutarate_ferredoxin_oxidoreductase_subunit_beta_KorB_OS=Methanobacterium_formicicum_OX=2162_GN=korB_PE=4_SV=1			31.677707682087554	65.28	7.99	0.006122448979591836		0		0	Single Protein		A0A090I6X8	2	86	86	2	86	2	3	167	100.0	Confident
287	A0A090I7G8	A0A090I7G8_METFO_DNA/RNA_helicase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1840_PE=4_SV=1			126.18431721369882	82.56	0.0	0.0		0		0	Single Protein		A0A090I7G8	0	159	159	0	159	0	0	220	98.49624060150376	Doubtful
288	A0A089ZAX5	A0A089ZAX5_METFO_30S_ribosomal_protein_S2_OS=Methanobacterium_formicicum_OX=2162_GN=rps2p_PE=3_SV=1			22.264936435261937	85.86	40.4	0.07774170274170271		0		0	Single Protein		A0A089ZAX5	8	33	33	8	33	8	39	95	100.0	Confident
289	A0A089ZAY7	A0A089ZAY7_METFO_30S_ribosomal_protein_S4_OS=Methanobacterium_formicicum_OX=2162_GN=rps4p_PE=3_SV=1			22.699279714625263	100.0	25.39	0.05354058721934371		0		0	Single Protein		A0A089ZAY7	4	69	69	4	69	4	19	118	100.0	Confident
290	ADH1_YEAST				36.79966815592812	72.13	5.75	0.016129032258064516		0		0	Single Protein		ADH1_YEAST	2	16	16	2	16	2	7	25	100.0	Confident
291	A0A090I7C8	A0A090I7C8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1770_PE=4_SV=1			45.119462007868215	70.15	3.48	0.0027548209366391185		0		0	Single Protein		A0A090I7C8	1	37	36	1	37	1	2	50	100.0	Doubtful
292	A0A090JSU7	A0A090JSU7_METFO_Glyceraldehyde-3-phosphate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=gap_PE=3_SV=1			36.947370945319314	81.01	8.61	0.023199023199023196		0		0	Single Protein		A0A090JSU7	3	26	26	3	26	3	8	36	100.0	Confident
293	A0A090JSW7	A0A090JSW7_METFO_CBS_domain-containing_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1961_PE=4_SV=1			17.229175583258023	100.0	16.56	0.01592356687898089		0		0	Single Protein		A0A090JSW7	2	22	22	2	22	2	4	26	100.0	Confident
294	A0A090I7B8	A0A090I7B8_METFO_30S_ribosomal_protein_S19e_OS=Methanobacterium_formicicum_OX=2162_GN=rps19e_PE=3_SV=1			16.518635294964827	100.0	20.69	0.03793103448275862		0		0	Single Protein		A0A090I7B8	2	20	20	2	20	2	8	39	100.0	Confident
295	A0A090JSW3	A0A090JSW3_METFO_zinc_ribbon_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0145_PE=4_SV=1			20.608391602329345	62.3	13.66	0.02097902097902098		0		0	Single Protein		A0A090JSW3	2	21	21	2	21	2	4	33	100.0	Confident
296	A0A090I7B5	A0A090I7B5_METFO_Flavin_prenyltransferase_UbiX_OS=Methanobacterium_formicicum_OX=2162_GN=ubiX_PE=3_SV=1			20.67070528561406	84.41	8.6	0.010752688172043012		0		0	Single Protein		A0A090I7B5	1	14	14	1	14	1	2	27	100.0	Doubtful
297	A0A090I7B6	A0A090I7B6_METFO_Inosine-5'-monophosphate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=guaB_PE=3_SV=1			53.06613911997351	57.46	16.53	0.02570776255707762		0		0	Single Protein		A0A090I7B6	5	31	31	5	31	5	19	58	100.0	Confident
298	A0A089ZC51	A0A089ZC51_METFO_Extracellular_phosphate-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=pstS1_PE=4_SV=1			28.790169746829335	90.3	27.99	0.013681592039800997		0		0	Single Protein		A0A089ZC51	5	15	15	5	15	5	11	32	100.0	Confident
299	A0A090I6K9	A0A090I6K9_METFO_30S_ribosomal_protein_S17_OS=Methanobacterium_formicicum_OX=2162_GN=rps17_PE=3_SV=1			12.238447589979568	100.0	42.99	0.11479750778816199		0		0	Single Protein		A0A090I6K9	5	23	23	5	23	5	18	48	100.0	Confident
300	A0A089ZBS9	A0A089ZBS9_METFO_Acetyl-CoA_acetyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1452_PE=4_SV=1			40.494037905184996	49.22	34.38	0.07734800384800385		0		0	Single Protein		A0A089ZBS9	11	32	32	11	32	11	76	132	100.0	Confident
301	A0A089ZBS5	A0A089ZBS5_METFO_30S_ribosomal_protein_S6e_OS=Methanobacterium_formicicum_OX=2162_GN=rps6e_PE=3_SV=1			13.73732582446927	100.0	53.17	0.04034391534391534		0		0	Single Protein		A0A089ZBS5	4	19	19	4	19	4	7	31	100.0	Confident
302	A0A090I6I6	A0A090I6I6_METFO_Isopentenyl-diphosphate_delta-isomerase_OS=Methanobacterium_formicicum_OX=2162_GN=fni_PE=3_SV=1			37.84047283534251	81.48	34.19	0.01843731163351417		0		0	Single Protein		A0A090I6I6	7	25	25	7	25	7	17	47	100.0	Confident
303	A0A090I6I2	A0A090I6I2_METFO_Adenylosuccinate_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=purA_PE=3_SV=1			37.287410871746154	92.06	23.24	0.017605042016806727		0		0	Single Protein		A0A090I6I2	7	41	41	7	41	7	18	70	100.0	Confident
304	A0A090I6J2	A0A090I6J2_METFO_Oxidored_nitro_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1422_PE=4_SV=1			39.43651940264239	80.22	4.67	0.003125		0		0	Single Protein		A0A090I6J2	1	16	16	1	16	1	2	20	100.0	Doubtful
305	A0A090I6H9	A0A090I6H9_METFO_3,4-dihydroxy-2-butanone_4-phosphate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=ribB_PE=3_SV=1			24.845163072542956	68.89	8.0	0.0064516129032258064		0		0	Single Protein		A0A090I6H9	1	13	13	1	13	1	1	14	100.0	Doubtful
306	A0A089Z9Y9	A0A089Z9Y9_METFO_Type_II_secretion_system_protein_E_GspE_OS=Methanobacterium_formicicum_OX=2162_GN=gspE_PE=4_SV=1			62.41723242721952	88.93	3.63	0.0029013539651837525		0		0	Single Protein		A0A089Z9Y9	2	72	72	2	72	2	3	91	100.0	Confident
307	A0A090JSK7	A0A090JSK7_METFO_Bifunctional_protein_GlmU_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0040_PE=3_SV=1			46.232053985968435	51.41	2.58	0.0040650406504065045		0		0	Single Protein		A0A090JSK7	1	10	10	1	10	1	1	14	100.0	Doubtful
308	A0A090I781	A0A090I781_METFO_Fructose-1,6-bisphosphate_aldolase/phosphatase_OS=Methanobacterium_formicicum_OX=2162_GN=fbp_PE=3_SV=1			40.25487119379003	70.96	18.63	0.026432748538011693		0		0	Single Protein		A0A090I781	5	40	40	5	40	5	18	65	100.0	Confident
309	A0A090I6V8	A0A090I6V8_METFO_CoB-CoM_heterodisulfide_reductase_subunit_B_OS=Methanobacterium_formicicum_OX=2162_GN=hdrB_PE=3_SV=1			31.83147891692074	60.9	22.15	0.058374384236453185		0		0	Single Protein		A0A090I6V8	6	30	30	6	30	6	30	75	100.0	Confident
310	A0A090I6T0	A0A090I6T0_METFO_Glutamine_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=glnA1_PE=3_SV=1			49.94474492677991	61.76	7.92	0.020352035203520347		0		0	Single Protein		A0A090I6T0	3	25	25	3	25	3	11	44	100.0	Confident
311	A0A090I751	A0A090I751_METFO_tRNA_intron_endonuclease_EndA_OS=Methanobacterium_formicicum_OX=2162_GN=endA_PE=4_SV=1			19.855363490233174	100.0	15.29	0.008823529411764706		0		0	Single Protein		A0A090I751	2	14	14	2	14	2	2	28	100.0	Doubtful
312	A0A090I747	A0A090I747_METFO_PilT_protein_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0571_PE=4_SV=1			19.567742646141607	100.0	6.9	0.005747126436781609		0		0	Single Protein		A0A090I747	1	28	28	1	28	1	1	34	100.0	Doubtful
313	A0A090I742	A0A090I742_METFO_Shikimate_dehydrogenase_(NADP(+))_OS=Methanobacterium_formicicum_OX=2162_GN=aroE_PE=3_SV=1			30.921885667620668	73.14	3.18	0.00425531914893617		0		0	Single Protein		A0A090I742	1	13	13	1	13	1	2	15	100.0	Doubtful
314	A0A090I729	A0A090I729_METFO_TrkA_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0570_PE=4_SV=1			22.21445946281592	100.0	23.38	0.0269485903814262		0		0	Single Protein		A0A090I729	4	24	24	4	24	4	8	37	100.0	Confident
315	A0A090I6Q2	A0A090I6Q2_METFO_Formylmethanofuran_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=fwdC_PE=4_SV=1			29.324464627705627	100.0	36.06	0.03996725084085675		0		0	Single Protein		A0A090I6Q2	8	30	30	8	30	8	34	72	100.0	Confident
316	A0A090I740	A0A090I740_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1669_PE=4_SV=1			31.91327104525397	81.29	12.59	0.013788968824940049		0		0	Single Protein		A0A090I740	3	35	35	3	35	3	7	49	100.0	Confident
317	A0A089ZBE1	A0A089ZBE1_METFO_UPF0288_protein_BRM9_0509_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0509_PE=3_SV=1			57.131414947592674	80.59	13.73	0.006074411541381928		0		0	Single Protein		A0A089ZBE1	4	49	49	4	49	4	10	68	100.0	Confident
318	A0A090I731	A0A090I731_METFO_Glucose-1-phosphate_thymidylyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=rmlA_PE=3_SV=1			32.25972129806504	69.31	12.07	0.016812865497076022		0		0	Single Protein		A0A090I731	3	11	11	3	11	3	5	16	100.0	Confident
319	K1C10_HUMAN				59.48287701205572	61.72	46.71	0.06516084753554702		0		0	Single Protein		K1C10_HUMAN	27	58	55	24	55	24	167	259	100.0	Confident
320	A0A090JU72	A0A090JU72_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0630_PE=4_SV=1			17.00959552109985	80.0	21.88	0.03645833333333333		0		0	Single Protein		A0A090JU72	3	5	5	3	5	3	7	11	100.0	Confident
321	DHE3_BOVIN				61.473224932949826	82.44	2.15	0.004098360655737705		0		0	Single Protein		DHE3_BOVIN	1	60	60	1	60	1	2	90	100.0	Doubtful
322	A0A090JTT4	A0A090JTT4_METFO_Methanogenesis_marker_protein_15_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0505_PE=4_SV=1			44.08565178869224	73.98	20.72	0.008520267611176701		0		0	Single Protein		A0A090JTT4	7	22	22	7	22	7	10	37	100.0	Confident
323	A0A090IA09	A0A090IA09_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1903_PE=4_SV=1			15.59315986040026	64.96	6.57	0.033707865168539325		0		0	Single Protein		A0A090IA09	1	13	13	1	13	1	3	17	100.0	Doubtful
324	A0A090JU62	A0A090JU62_METFO_Glutamine_amidotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0648_PE=4_SV=1			34.25025075096751	82.3	2.95	0.006557377049180328		0		0	Single Protein		A0A090JU62	1	14	14	1	14	1	2	21	100.0	Doubtful
325	A0A090JTT8	A0A090JTT8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0490_PE=4_SV=1			35.488953973053114	60.37	4.57	0.007782101167315175		0		0	Single Protein		A0A090JTT8	1	8	8	1	8	1	2	12	100.0	Doubtful
326	A0A090JU28	A0A090JU28_METFO_Probable_translation_initiation_factor_IF-2_OS=Methanobacterium_formicicum_OX=2162_GN=infB_PE=3_SV=1			65.71872117371578	84.46	1.86	0.0017889087656529517		0		0	Single Protein		A0A090JU28	1	37	37	1	37	1	1	46	100.0	Doubtful
327	A0A090JTQ5	A0A090JTQ5_METFO_Aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0454_PE=3_SV=1			41.10370250129661	77.3	6.49	0.004437869822485207		0		0	Single Protein		A0A090JTQ5	2	21	21	2	21	2	2	28	100.0	Confident
328	A0A090JU38	A0A090JU38_METFO_Argininosuccinate_lyase_OS=Methanobacterium_formicicum_OX=2162_GN=argH_PE=3_SV=1			52.512914897334824	75.9	2.11	0.005154639175257732		0		0	Single Protein		A0A090JU38	1	32	32	1	32	1	2	49	100.0	Doubtful
329	A0A090JU33	A0A090JU33_METFO_DNA-directed_RNA_polymerase_OS=Methanobacterium_formicicum_OX=2162_GN=rpoE1_PE=4_SV=1			21.7285997109712	78.35	19.07	0.024122807017543862		0		0	Single Protein		A0A090JU33	3	21	21	3	21	3	6	36	100.0	Confident
330	A0A090I7Z4	A0A090I7Z4_METFO_O-acetylserine_sulfhydrylase_OS=Methanobacterium_formicicum_OX=2162_GN=cysK_PE=4_SV=1			34.88767621368269	87.8	19.51	0.014872685185185188		0		0	Single Protein		A0A090I7Z4	5	18	18	5	18	5	9	29	100.0	Confident
331	A0A090JU20	A0A090JU20_METFO_3-hexulose-6-phosphate_isomerase_HxlB2_OS=Methanobacterium_formicicum_OX=2162_GN=hxlB2_PE=3_SV=1			21.249861014749083	52.33	18.13	0.08398950131233597		0		0	Single Protein		A0A090JU20	3	8	8	3	8	3	13	19	100.0	Confident
332	A0A089ZCA7	A0A089ZCA7_METFO_Thioesterase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1609_PE=4_SV=1			15.919034459562997	100.0	34.81	0.07654320987654323		0		0	Single Protein		A0A089ZCA7	4	27	27	4	27	4	17	56	100.0	Confident
333	A0A090JU15	A0A090JU15_METFO_Putative_KH_and_PIN-domain_containing_protein_MJ1533_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0570_PE=4_SV=1			50.391584129937876	87.75	2.67	0.011135857461024499		0		0	Single Protein		A0A090JU15	1	59	59	1	59	1	5	72	100.0	Doubtful
334	A0A090I8I8	A0A090I8I8_METFO_GHMP_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2316_PE=4_SV=1			36.63062500291518	70.83	4.76	0.003436426116838488		0		0	Single Protein		A0A090I8I8	1	15	15	1	15	1	1	22	100.0	Doubtful
335	A0A090I8J3	A0A090I8J3_METFO_Cobalt-precorrin-8X_methylmutase_OS=Methanobacterium_formicicum_OX=2162_GN=cbiC_PE=4_SV=1			22.810860902108303	86.79	30.66	0.01926100628930818		0		0	Single Protein		A0A090I8J3	4	18	18	4	18	4	6	25	100.0	Confident
336	A0A090JTZ4	A0A090JTZ4_METFO_Robl_LC7_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0545_PE=4_SV=1			55.73456914301631	86.88	4.37	0.006864988558352402		0		0	Single Protein		A0A090JTZ4	2	44	44	2	44	2	5	67	100.0	Confident
337	A0A090I8F3	A0A090I8F3_METFO_Methionine_aminopeptidase_OS=Methanobacterium_formicicum_OX=2162_GN=map_PE=3_SV=1			33.72169121438902	60.26	8.47	0.01090909090909091		0		0	Single Protein		A0A090I8F3	2	30	30	2	30	2	4	43	100.0	Confident
338	A0A090I8F1	A0A090I8F1_METFO_Putative_deoxyhypusine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=dys_PE=3_SV=1			33.080910687676976	64.71	8.5	0.010964912280701754		0		0	Single Protein		A0A090I8F1	2	19	19	2	19	2	3	32	100.0	Confident
339	A0A090JTX8	A0A090JTX8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0530_PE=4_SV=1			44.91145928840658	93.55	16.38	0.0076509511993382955		0		0	Single Protein		A0A090JTX8	4	34	34	4	34	4	8	52	100.0	Confident
340	A0A090I8C8	A0A090I8C8_METFO_Flavodoxin/nitric_oxide_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1142_PE=4_SV=1			17.670184065014347	80.25	14.81	0.03076923076923077		0		0	Single Protein		A0A090I8C8	2	15	15	2	15	2	6	26	100.0	Confident
341	A0A090JTX4	A0A090JTX4_METFO_dCTP_deaminase,_dUMP-forming_OS=Methanobacterium_formicicum_OX=2162_GN=dcd_PE=3_SV=1			22.852710338794463	82.67	9.9	0.008982035928143712		0		0	Single Protein		A0A090JTX4	2	23	23	2	23	2	2	32	100.0	Confident
342	A0A090IA48	A0A090IA48_METFO_Nitrite_reductase_(NAD(P)H)_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1953_PE=4_SV=1			24.2808842892419	85.39	15.07	0.016934046345811055		0		0	Single Protein		A0A090IA48	3	21	21	3	21	3	6	28	100.0	Confident
343	A0A090IA40	A0A090IA40_METFO_Thermosome_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=thsA_PE=3_SV=1			58.46071331926441	83.43	45.12	0.05458775663519562		0		0	Single Protein		A0A090IA40	22	64	51	13	51	13	139	264	100.0	Confident
344	A0A090I8D3	A0A090I8D3_METFO_Heat_shock_protein_Hsp20/alpha_crystallin_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1518_PE=3_SV=1			24.215731929746987	70.78	11.42	0.016129032258064516		0		0	Single Protein		A0A090I8D3	2	15	15	2	15	2	3	20	100.0	Confident
345	A0A090JTE7	A0A090JTE7_METFO_30S_ribosomal_protein_S3_OS=Methanobacterium_formicicum_OX=2162_GN=rps3_PE=3_SV=1			45.20345921301491	81.22	33.41	0.03381880592624391		0		0	Single Protein		A0A090JTE7	12	64	64	12	64	12	43	123	100.0	Confident
346	A0A090I806	A0A090I806_METFO_Putative_pantothenate_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2082_PE=4_SV=1			27.679736272995953	88.1	0.0	0.0		0		0	Single Protein		A0A090I806	0	39	39	0	39	0	3	54	97.94007490636703	Doubtful
347	A0A090JTE0	A0A090JTE0_METFO_50S_ribosomal_protein_L6_OS=Methanobacterium_formicicum_OX=2162_GN=rpl6p_PE=3_SV=1			19.545618983365323	100.0	62.71	0.16414895525065012		0		0	Single Protein		A0A090JTE0	10	31	31	10	31	10	82	142	100.0	Confident
348	A0A090I800	A0A090I800_METFO_Sulfopyruvate_decarboxylase_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=comE_PE=4_SV=1			20.204225789599676	39.89	10.38	0.007751937984496124		0		0	Single Protein		A0A090I800	1	9	9	1	9	1	1	11	100.0	Doubtful
349	A0A090JTF6	A0A090JTF6_METFO_Biotin-(Acetyl-CoA_carboxylase)_ligase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0338_PE=3_SV=1			36.149872006655364	79.94	7.72	0.008771929824561403		0		0	Single Protein		A0A090JTF6	2	19	19	2	19	2	4	22	100.0	Confident
350	A0A090I810	A0A090I810_METFO_Dihydroorotate_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=pyrD_PE=3_SV=1			32.23361156497475	55.59	12.5	0.02030456852791878		0		0	Single Protein		A0A090I810	2	23	23	2	23	2	5	45	100.0	Confident
351	A0A090JTC3	A0A090JTC3_METFO_30S_ribosomal_protein_S9_OS=Methanobacterium_formicicum_OX=2162_GN=rpl13p_PE=3_SV=1			14.939127642773796	100.0	34.59	0.09899749373433585		0		0	Single Protein		A0A090JTC3	4	33	33	4	33	4	17	53	100.0	Confident
352	A0A089ZCU1	A0A089ZCU1_METFO_Transcription_elongation_factor_Spt5_OS=Methanobacterium_formicicum_OX=2162_GN=spt5_PE=3_SV=1			16.061856519082863	100.0	52.38	0.08104956268221568		0		0	Single Protein		A0A089ZCU1	7	11	11	7	11	7	35	46	100.0	Confident
353	A0A090JTD5	A0A090JTD5_METFO_50S_ribosomal_protein_L30_OS=Methanobacterium_formicicum_OX=2162_GN=rpl30p_PE=3_SV=1			16.92500517658409	100.0	25.33	0.03222222222222222		0		0	Single Protein		A0A090JTD5	3	21	21	3	21	3	6	39	100.0	Confident
354	A0A089ZCP2	A0A089ZCP2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0996_PE=4_SV=1			24.651380740098286	88.02	3.69	0.009216589861751152		0		0	Single Protein		A0A089ZCP2	1	17	17	1	17	1	2	24	100.0	Doubtful
355	A0A090JTA3	A0A090JTA3_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0272_PE=4_SV=1			22.859402705995254	67.8	5.85	0.012121212121212121		0		0	Single Protein		A0A090JTA3	1	8	8	1	8	1	2	11	100.0	Doubtful
356	A0A090I7K3	A0A090I7K3_METFO_Phosphate_import_ATP-binding_protein_PstB_OS=Methanobacterium_formicicum_OX=2162_GN=pstB_PE=3_SV=1			28.201659907472095	100.0	16.73	0.012284196547144756		0		0	Single Protein		A0A090I7K3	4	30	30	4	30	4	6	38	100.0	Confident
357	A0A090JTB4	A0A090JTB4_METFO_Ribonuclease_J_OS=Methanobacterium_formicicum_OX=2162_GN=rnj_PE=3_SV=1			49.87173083642951	78.4	6.68	0.004889975550122249		0		0	Single Protein		A0A090JTB4	2	51	51	2	51	2	4	68	100.0	Confident
358	A0A090I7L2	A0A090I7L2_METFO_Acetyl-CoA_decarbonylase/synthase_complex_subunit_gamma_OS=Methanobacterium_formicicum_OX=2162_GN=cdhE_PE=3_SV=1			50.94980276104781	67.82	30.02	0.021267299813399105		0		0	Single Protein		A0A090I7L2	12	33	33	12	33	12	32	73	100.0	Confident
359	A0A089ZCR8	A0A089ZCR8_METFO_Proteasome-activating_nucleotidase_OS=Methanobacterium_formicicum_OX=2162_GN=pan_PE=3_SV=1			45.831489581572335	86.1	19.27	0.030382795158520746		0		0	Single Protein		A0A089ZCR8	8	69	68	7	68	7	29	118	100.0	Confident
360	A0A089ZCQ3	A0A089ZCQ3_METFO_Putative_rubrerythrin_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1006_PE=4_SV=1			22.382044094126314	86.08	36.08	0.04570446735395188		0		0	Single Protein		A0A089ZCQ3	5	39	39	5	39	5	16	71	100.0	Confident
361	A0A090I887	A0A090I887_METFO_Deoxyribose-phosphate_aldolase_OS=Methanobacterium_formicicum_OX=2162_GN=deoC_PE=3_SV=1			24.307076056763364	74.57	4.31	0.005780346820809248		0		0	Single Protein		A0A090I887	1	12	12	1	12	1	1	17	100.0	Doubtful
362	A0A090I899	A0A090I899_METFO_Molybdenum_cofactor_biosynthesis_protein_MoaA_OS=Methanobacterium_formicicum_OX=2162_GN=moaA_PE=4_SV=1			55.00988984998277	75.36	6.52	0.004054054054054054		0		0	Single Protein		A0A090I899	2	43	43	2	43	2	2	58	100.0	Doubtful
363	A0A090I897	A0A090I897_METFO_Formylmethanofuran--tetrahydromethanopterin_formyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=ftr_PE=3_SV=1			31.31377494357824	57.91	13.13	0.08291873963515756		0		0	Single Protein		A0A090I897	4	25	25	4	25	4	22	54	100.0	Confident
364	A0A090I7U6	A0A090I7U6_METFO_GDP-mannose_4,6-dehydratase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2001_PE=4_SV=1			45.95733837398273	89.76	45.85	0.04706478716828775		0		0	Single Protein		A0A090I7U6	17	42	42	17	42	17	78	148	100.0	Confident
