	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1937	A0A090IAC1	A0A090IAC1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2054_PE=4_SV=1			8.302390625974505	100.0	0.0	0.0					Single Protein		A0A090IAC1	0	3	3	0	0	0	0	3	0.0	Not Validated
1938	A0A090JUG7	A0A090JUG7_METFO_Phosphate_binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0745_PE=4_SV=1			29.14237438978952	78.29	21.0	87.09653513086242					Single Protein		A0A090JUG7	4	13	13	4	13	4	8	19	100.0	Confident
1939	A0A090I929	A0A090I929_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1464_PE=4_SV=1			32.6321358531844	12.79	0.0	0.0					Single Protein		A0A090I929	0	3	3	0	0	0	0	3	0.0	Not Validated
1940	A0A090JUG3	A0A090JUG3_METFO_Phosphate-specific_transport_system_accessory_protein_PhoU_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0740_PE=3_SV=1			25.640166088364634	85.14	0.0	0.0					Single Protein		A0A090JUG3	0	36	36	0	0	0	0	50	0.0	Not Validated
1941	A0A090I8Q5	A0A090I8Q5_METFO_Probable_cobyric_acid_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=cobQ_PE=3_SV=1			56.137665548870004	75.49	2.35	13.368242459110155					Single Protein		A0A090I8Q5	1	34	34	1	34	1	1	42	100.0	Doubtful
1942	A0A090JUG0	A0A090JUG0_METFO_Formate_hydrogenlyase,_iron-sulfur_subunit_2_OS=Methanobacterium_formicicum_OX=2162_GN=porF_PE=4_SV=1			15.688640500166338	100.0	0.0	0.0					Single Protein		A0A090JUG0	0	29	29	0	0	0	0	38	0.0	Not Validated
1943	A0A089ZV99	A0A089ZV99_METFO_HIT_family_hydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1249_PE=4_SV=1			17.744606124482086	54.61	0.0	0.0					Single Protein		A0A089ZV99	0	12	12	0	0	0	0	18	0.0	Not Validated
1944	A0A090I8Q6	A0A090I8Q6_METFO_NAD-dependent_malic_enzyme_OS=Methanobacterium_formicicum_OX=2162_GN=maeA_PE=3_SV=1			59.07293776103859	67.74	0.0	0.0					Single Protein		A0A090I8Q6	0	40	40	0	0	0	0	52	0.0	Not Validated
1945	A0A090I8Q7	A0A090I8Q7_METFO_Ribosomal_RNA_adenine_methylase_transferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2419_PE=4_SV=1			28.34373950571871	73.15	0.0	0.0					Single Protein		A0A090I8Q7	0	22	22	0	0	0	0	26	0.0	Not Validated
1946	A0A089ZV97	A0A089ZV97_METFO_ATPase_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1239_PE=4_SV=1			33.88583602377142	89.53	0.0	0.0					Single Protein		A0A089ZV97	0	30	30	0	0	0	0	44	0.0	Not Validated
1947	A0A090I921	A0A090I921_METFO_Probable_tRNA_pseudouridine_synthase_D_OS=Methanobacterium_formicicum_OX=2162_GN=truD_PE=3_SV=1			47.828735195355094	93.05	3.36	15.099381770361829					Single Protein		A0A090I921	1	90	90	1	90	1	1	114	82.35294117647058	Doubtful
1948	A0A090I8Q1	A0A090I8Q1_METFO_Anti-sigma_factor_antagonist_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1767_PE=3_SV=1			12.417447459738316	66.37	0.0	0.0					Single Protein		A0A090I8Q1	0	6	6	0	0	0	0	6	0.0	Not Validated
1949	A0A090IAB7	A0A090IAB7_METFO_UPF0033_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2049_PE=4_SV=1			7.9693363206010535	100.0	0.0	0.0					Single Protein		A0A090IAB7	0	14	14	0	0	0	0	16	0.0	Not Validated
1950	A0A090I8Q0	A0A090I8Q0_METFO_ThrE_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1281_PE=4_SV=1			45.51972318991983	31.44	0.0	0.0					Single Protein		A0A090I8Q0	0	3	3	0	0	0	0	4	0.0	Not Validated
1951	A0A090IAD3	A0A090IAD3_METFO_Homoserine_dehydrogenase_OS=Methanobacterium_formicicum_OX=2162_GN=hom_PE=4_SV=1			37.66961104322279	66.38	20.06	76.80766369485332					Single Protein		A0A090IAD3	5	10	10	5	10	5	8	12	100.0	Confident
1952	A0A090IAD6	A0A090IAD6_METFO_Peptidase_A24A_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2079_PE=4_SV=1			42.814232024550904	43.26	0.0	0.0					Single Protein		A0A090IAD6	0	11	11	0	0	0	0	15	0.0	Not Validated
1953	A0A089ZE63	A0A089ZE63_METFO_Peptidase_M23_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0308_PE=4_SV=1			26.640463249617014	57.56	0.0	0.0					Single Protein		A0A089ZE63	0	13	13	0	0	0	0	16	0.0	Not Validated
1954	A0A089ZDU1	A0A089ZDU1_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2129_PE=4_SV=1			12.253245329233836	65.42	0.0	0.0					Single Protein		A0A089ZDU1	0	9	9	0	0	0	0	10	0.0	Not Validated
1955	A0A090JUH9	A0A090JUH9_METFO_Acetyl-CoA_decarbonylase/synthase_complex_subunit_epsilon_OS=Methanobacterium_formicicum_OX=2162_GN=cdhB_PE=3_SV=1			19.441289618787486	100.0	0.0	0.0					Single Protein		A0A090JUH9	0	14	14	0	0	0	0	20	0.0	Not Validated
1956	A0A089ZUW9	A0A089ZUW9_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0591_PE=4_SV=1			16.555714760558935	32.03	0.0	0.0					Single Protein		A0A089ZUW9	0	3	3	0	0	0	0	6	0.0	Not Validated
1957	A0A090I8R6	A0A090I8R6_METFO_Acetylornithine_aminotransferase_OS=Methanobacterium_formicicum_OX=2162_GN=argD_PE=3_SV=1			42.48638393187859	69.13	18.88	60.569801907015204					Single Protein		A0A090I8R6	5	32	32	5	32	5	8	42	100.0	Confident
1958	A0A089ZUW8	A0A089ZUW8_METFO_RNA-free_ribonuclease_P_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0586_PE=3_SV=1			25.558213781878106	100.0	3.64	28.62019181018583					Single Protein		A0A089ZUW8	1	69	69	1	69	1	1	95	94.11764705882352	Doubtful
1959	A0A090I8R8	A0A090I8R8_METFO_UPF0146_protein_DSM1535_2434_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2434_PE=3_SV=1			15.217926261571792	100.0	0.0	0.0					Single Protein		A0A090I8R8	0	19	19	0	0	0	0	24	0.0	Not Validated
1960	A0A090I938	A0A090I938_METFO_Phosphomethylpyrimidine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thiC1_PE=3_SV=1			46.66634113044773	80.65	13.75	130.82420116988428					Single Protein		A0A090I938	4	52	52	4	52	4	11	73	100.0	Confident
1961	A0A090JUH2	A0A090JUH2_METFO_Phosphohydrolase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0750_PE=4_SV=1			30.334170406916062	62.92	0.0	0.0					Single Protein		A0A090JUH2	0	24	24	0	0	0	0	30	0.0	Not Validated
1962	A0A089ZUW3	A0A089ZUW3_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0561_PE=4_SV=1			20.37109510146367	100.0	0.0	0.0					Single Protein		A0A089ZUW3	0	26	26	0	0	0	0	32	0.0	Not Validated
1963	A0A090I8R2	A0A090I8R2_METFO_CrtC_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1301_PE=4_SV=1			63.51437425697456	67.5	0.0	0.0					Single Protein		A0A090I8R2	0	57	57	0	0	0	0	82	0.0	Not Validated
1964	A0A090I932	A0A090I932_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1469_PE=4_SV=1			32.588443897311414	79.46	12.46	135.15090577032197					Single Protein		A0A090I932	3	32	31	3	31	3	10	50	100.0	Confident
1965	A0A090I934	A0A090I934_METFO_Putative_secreted_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1474_PE=4_SV=1			17.64763147618084	50.3	0.0	0.0					Single Protein		A0A090I934	0	4	4	0	0	0	0	4	0.0	Not Validated
1966	A0A090IAC7	A0A090IAC7_METFO_PBPb_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2064_PE=4_SV=1			37.58644019356966	91.62	0.0	0.0					Single Protein		A0A090IAC7	0	15	15	0	0	0	0	21	0.0	Not Validated
1967	A0A090I8R0	A0A090I8R0_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1296_PE=4_SV=1			47.059346311376245	69.27	1.89	53.81574528411012					Single Protein		A0A090I8R0	1	26	26	1	26	1	3	39	100.0	Doubtful
1968	K1M1_SHEEP				46.644804577126074	89.32	0.0	0.0					Single Protein		K1M1_SHEEP	0	33	14	0	0	0	0	42	0.0	Not Validated
1969	A0A090I8R1	A0A090I8R1_METFO_UDP-N-acetylmuramoyl-L-alanine-D-glutamateligase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2424_PE=4_SV=1			58.25764180038753	94.27	2.48	12.016111065345196					Single Protein		A0A090I8R1	1	25	25	1	25	1	1	30	100.0	Doubtful
1970	A0A089ZE99	A0A089ZE99_METFO_Rubrerythrin_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2321_PE=4_SV=1			15.684558243578255	100.0	0.0	0.0					Single Protein		A0A089ZE99	0	27	27	0	0	0	0	35	0.0	Not Validated
1971	A0A090JUE5	A0A090JUE5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0715_PE=4_SV=1			20.22455685747234	84.66	0.0	0.0					Single Protein		A0A090JUE5	0	16	16	0	0	0	0	18	0.0	Not Validated
1972	A0A089ZDX2	A0A089ZDX2_METFO_AbrB_family_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1433_PE=4_SV=1			8.546753269358428	100.0	0.0	0.0					Single Protein		A0A089ZDX2	0	6	6	0	0	0	0	6	0.0	Not Validated
1973	A0A090JUE8	A0A090JUE8_METFO_AAA_15_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0720_PE=4_SV=1			80.65753827742711	73.99	0.0	0.0					Single Protein		A0A090JUE8	0	51	51	0	0	0	0	72	0.0	Not Validated
1974	A0A090JUE2	A0A090JUE2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0710_PE=4_SV=1			75.37917813867361	73.91	0.0	0.0					Single Protein		A0A090JUE2	0	48	48	0	0	0	0	66	0.0	Not Validated
1975	A0A090I909	A0A090I909_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0111_PE=4_SV=1			6.808733438932133	100.0	0.0	0.0					Single Protein		A0A090I909	0	1	1	0	0	0	0	1	0.0	Not Validated
1976	A0A090I904	A0A090I904_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1429_PE=4_SV=1			66.99707130460533	70.15	12.44	47.63265965572299					Single Protein		A0A090I904	6	38	38	6	38	6	11	62	100.0	Confident
1977	A0A089ZUZ8	A0A089ZUZ8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0739_PE=4_SV=1			10.971259955667335	42.11	0.0	0.0					Single Protein		A0A089ZUZ8	0	9	9	0	0	0	0	13	0.0	Not Validated
1978	A0A089ZUZ6	A0A089ZUZ6_METFO_Thymidylate_kinase_OS=Methanobacterium_formicicum_OX=2162_GN=tmk2_PE=4_SV=1			21.24926799540794	84.41	0.0	0.0					Single Protein		A0A089ZUZ6	0	44	44	0	0	0	0	60	0.0	Not Validated
1979	A0A090I902	A0A090I902_METFO_Sugar_fermentation_stimulation_protein_homolog_OS=Methanobacterium_formicicum_OX=2162_GN=sfsA_PE=3_SV=1			29.230413612493237	71.6	0.0	0.0					Single Protein		A0A090I902	0	44	44	0	0	0	0	59	0.0	Not Validated
1980	A0A089ZUZ5	A0A089ZUZ5_METFO_NMD3_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0724_PE=4_SV=1			39.58862549714581	88.89	0.0	0.0					Single Protein		A0A089ZUZ5	0	46	46	0	0	0	0	61	0.0	Not Validated
1981	A0A090IAB3	A0A090IAB3_METFO_Pyridoxamine_5'-phosphate_oxidase-like_FMN-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2043_PE=4_SV=1			14.522473504469323	70.23	0.0	0.0					Single Protein		A0A090IAB3	0	12	12	0	0	0	0	20	0.0	Not Validated
1982	A0A090IAB0	A0A090IAB0_METFO_Multifunctional_fusion_protein_OS=Methanobacterium_formicicum_OX=2162_GN=iscS_PE=3_SV=1			71.86608302909951	85.06	0.0	0.0					Single Protein		A0A090IAB0	0	19	17	0	2	0	0	20	0.0	Not Validated
1983	A0A089ZE87	A0A089ZE87_METFO_ABC_transporter_ATP-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2311_PE=4_SV=1			24.032573915921663	74.65	22.58	236.44047349361335					Single Protein		A0A089ZE87	4	23	23	4	23	4	12	40	100.0	Confident
1984	KCRM_HUMAN				43.07389799868768	82.15	0.0	0.0					Single Protein		KCRM_HUMAN	0	53	53	0	0	0	0	65	0.0	Not Validated
1985	A0A089ZDW1	A0A089ZDW1_METFO_Methyl-coenzyme_M_reductase_II_D_subunit_MrtD_OS=Methanobacterium_formicicum_OX=2162_GN=mrtD_PE=4_SV=1			18.13478183998762	100.0	29.01	207.29027813138705					Single Protein		A0A089ZDW1	3	24	24	3	24	3	7	41	100.0	Confident
1986	A0A090I8P8	A0A090I8P8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1276_PE=3_SV=1			22.987550561878212	38.12	0.0	0.0					Single Protein		A0A090I8P8	0	13	13	0	0	0	0	18	0.0	Not Validated
1987	A0A090I919	A0A090I919_METFO_Coenzyme_F390_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1449_PE=4_SV=1			51.18327526140898	79.15	0.0	0.0					Single Protein		A0A090I919	0	66	66	0	0	0	0	100	0.0	Not Validated
1988	A0A090JUF5	A0A090JUF5_METFO_Pyruvate_synthase_subunit_PorC_OS=Methanobacterium_formicicum_OX=2162_GN=porC_PE=4_SV=1			18.642925701937028	62.64	27.59	216.0543891553244					Single Protein		A0A090JUF5	4	13	13	4	13	4	7	40	100.0	Confident
1989	A0A090I915	A0A090I915_METFO_5'-deoxyadenosine_deaminase_OS=Methanobacterium_formicicum_OX=2162_GN=mtaD_PE=3_SV=1			47.3419781682728	75.35	2.56	17.938581761370035					Single Protein		A0A090I915	1	43	43	1	0	0	1	55	60.0	Not Validated
1990	A0A090I8P5	A0A090I8P5_METFO_Putative_ABC_transporter_permease_protein_MJ0087_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1270_PE=3_SV=1			38.146344611028105	39.49	0.0	0.0					Single Protein		A0A090I8P5	0	26	26	0	0	0	0	38	0.0	Not Validated
1991	A0A090I8P6	A0A090I8P6_METFO_Ribose-phosphate_pyrophosphokinase_OS=Methanobacterium_formicicum_OX=2162_GN=prs_PE=3_SV=1			31.055095502549065	78.75	9.76	61.97285628189845					Single Protein		A0A090I8P6	2	16	16	2	16	2	3	22	100.0	Confident
1992	A0A090JUF1	A0A090JUF1_METFO_DUF89_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0725_PE=4_SV=1			31.782419081067058	89.9	0.0	0.0					Single Protein		A0A090JUF1	0	29	29	0	0	0	0	38	0.0	Not Validated
1993	A0A090I8P1	A0A090I8P1_METFO_AAA_12_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1265_PE=4_SV=1			197.35687783552578	77.53	0.0	0.0					Single Protein		A0A090I8P1	0	214	214	0	0	0	0	306	52.94117647058824	Not Validated
1994	A0A090I8P2	A0A090I8P2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1757_PE=4_SV=1			17.57999357233595	100.0	0.0	0.0					Single Protein		A0A090I8P2	0	6	6	0	0	0	0	8	0.0	Not Validated
1995	A0A090I912	A0A090I912_METFO_NH(3)-dependent_NAD(+)_synthetase_OS=Methanobacterium_formicicum_OX=2162_GN=nadE_PE=3_SV=1			29.494468531390606	89.22	13.38	42.91255525442981					Single Protein		A0A090I912	3	33	33	3	33	3	3	54	100.0	Confident
1996	A0A090IAA4	A0A090IAA4_METFO_Pyridoxal_5'-phosphate_synthase_subunit_PdxS_OS=Methanobacterium_formicicum_OX=2162_GN=pdxS3_PE=3_SV=1			31.365319831620198	67.58	4.44	12.249887545215726					Single Protein		A0A090IAA4	1	22	15	0	7	1	1	24	0.0	Not Validated
1997	A0A090JUC9	A0A090JUC9_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0686_PE=4_SV=1			23.77309794326503	51.17	0.0	0.0					Single Protein		A0A090JUC9	0	13	13	0	0	0	0	18	0.0	Not Validated
1998	A0A089ZUS9	A0A089ZUS9_METFO_50S_ribosomal_protein_L18_OS=Methanobacterium_formicicum_OX=2162_GN=rpl18p_PE=3_SV=1			21.23813980264427	84.46	47.15	370.2829997411089					Single Protein		A0A089ZUS9	5	41	41	5	41	5	21	71	100.0	Confident
1999	A0A089ZV49	A0A089ZV49_METFO_Adhesin-like_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0998_PE=4_SV=1			59.8960814741752	30.8	0.0	0.0					Single Protein		A0A089ZV49	0	3	3	0	0	0	0	3	0.0	Not Validated
2000	A0A090JUC5	A0A090JUC5_METFO_Phosphatidate_cytidylyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0680_PE=3_SV=1			27.63113866311438	60.24	0.0	0.0					Single Protein		A0A090JUC5	0	5	5	0	0	0	0	5	0.0	Not Validated
2001	A0A089ZV58	A0A089ZV58_METFO_zinc_ribbon_2_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1043_PE=4_SV=1			12.553380530562603	46.79	0.0	0.0					Single Protein		A0A089ZV58	0	37	37	0	0	0	0	94	0.0	Not Validated
2002	A0A090I8M5	A0A090I8M5_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2371_PE=3_SV=1			10.44747094016275	100.0	0.0	0.0					Single Protein		A0A090I8M5	0	7	7	0	0	0	0	10	0.0	Not Validated
2003	A0A090JUC2	A0A090JUC2_METFO_Translation_initiation_factor_2_subunit_beta_OS=Methanobacterium_formicicum_OX=2162_GN=eif2b_PE=3_SV=1			15.63296921485998	100.0	13.33	69.96046886934315					Single Protein		A0A090JUC2	2	37	37	2	37	2	2	58	94.11764705882352	Doubtful
2004	A0A089ZV57	A0A089ZV57_METFO_TsaA-like_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1038_PE=4_SV=1			14.486615664862676	73.28	0.0	0.0					Single Protein		A0A089ZV57	0	9	9	0	0	0	0	10	0.0	Not Validated
2005	A0A090I8M1	A0A090I8M1_METFO_Lon_protease_OS=Methanobacterium_formicicum_OX=2162_GN=lon_PE=2_SV=1			89.02468353828397	86.24	2.02	8.85575555308141					Single Protein		A0A090I8M1	1	109	109	1	109	1	2	155	88.23529411764706	Doubtful
2006	A0A089ZUT2	A0A089ZUT2_METFO_50S_ribosomal_protein_L22_OS=Methanobacterium_formicicum_OX=2162_GN=rpl22p_PE=3_SV=1			17.240133128575565	82.47	6.49	40.885988300265474					Single Protein		A0A089ZUT2	1	29	29	1	29	1	1	35	100.0	Doubtful
2007	A0A090I8M3	A0A090I8M3_METFO_S-adenosylmethionine_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=mat_PE=3_SV=1			43.810112854905825	79.3	19.7	63.360424636386234					Single Protein		A0A090I8M3	6	31	31	6	31	6	9	50	100.0	Confident
2008	A0A089ZUT3	A0A089ZUT3_METFO_50S_ribosomal_protein_L3_OS=Methanobacterium_formicicum_OX=2162_GN=rpl3p_PE=3_SV=1			36.94444525413583	83.93	37.2	140.06222695090116					Single Protein		A0A089ZUT3	10	49	49	10	49	10	24	93	100.0	Confident
2009	A0A090I8M0	A0A090I8M0_METFO_Archaeoflavoprotein_AfpA3_OS=Methanobacterium_formicicum_OX=2162_GN=afpA3_PE=4_SV=1			24.850936037335124	74.14	8.19	31.640413056486846					Single Protein		A0A090I8M0	1	5	5	1	0	0	1	8	76.47058823529412	Not Validated
2010	A0A089ZE27	A0A089ZE27_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1483_PE=4_SV=1			12.61415360082549	100.0	0.0	0.0					Single Protein		A0A089ZE27	0	40	40	0	0	0	0	52	0.0	Not Validated
2011	BGAL_ECOLI				116.40911294848485	70.02	0.0	0.0					Single Protein		BGAL_ECOLI	0	67	67	0	0	0	0	96	63.1578947368421	Not Validated
2012	A0A090JUD9	A0A090JUD9_METFO_Radical_SAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0705_PE=4_SV=1			32.220528382724176	90.68	0.0	0.0					Single Protein		A0A090JUD9	0	38	38	0	0	0	0	64	0.0	Not Validated
2013	A0A090JUD7	A0A090JUD7_METFO_DNA-binding_protein_MutS2_OS=Methanobacterium_formicicum_OX=2162_GN=mutS2_PE=3_SV=1			72.056153587259	88.43	0.0	0.0					Single Protein		A0A090JUD7	0	80	80	0	0	0	0	97	82.35294117647058	Not Validated
2014	A0A090I8N6	A0A090I8N6_METFO_Carboxymuconolactone_decarboxylase_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1747_PE=4_SV=1			11.986174813871324	100.0	25.47	89.10059714491815					Single Protein		A0A090I8N6	2	36	36	2	36	2	3	59	100.0	Confident
2015	A0A090I8N7	A0A090I8N7_METFO_Precorrin-2_C20-methyltransferase_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1260_PE=3_SV=1			26.17350567013278	77.92	0.0	0.0					Single Protein		A0A090I8N7	0	19	19	0	0	0	0	29	0.0	Not Validated
2016	A0A090I8N8	A0A090I8N8_METFO_Putative_thymidylate_synthase_OS=Methanobacterium_formicicum_OX=2162_GN=thyA_PE=3_SV=1			23.451221294369137	84.39	20.0	66.72530267885328					Single Protein		A0A090I8N8	3	32	32	3	32	3	4	44	100.0	Confident
2017	A0A090JUD2	A0A090JUD2_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_0691_PE=4_SV=1			17.734495856932096	100.0	0.0	0.0					Single Protein		A0A090JUD2	0	29	29	0	0	0	0	39	0.0	Not Validated
2018	A0A089ZUS3	A0A089ZUS3_METFO_ATPase_AAA_family_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0357_PE=4_SV=1			51.10778684373199	93.51	0.0	0.0					Single Protein		A0A089ZUS3	0	48	48	0	0	0	0	60	0.0	Not Validated
2019	A0A090I8N2	A0A090I8N2_METFO_Exosome_subunit_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1742_PE=4_SV=1			16.28885321409433	100.0	0.0	0.0					Single Protein		A0A090I8N2	0	43	42	0	0	0	0	72	0.0	Not Validated
2020	A0A089ZV44	A0A089ZV44_METFO_GTP_cyclohydrolase_MptA_OS=Methanobacterium_formicicum_OX=2162_GN=mptA_PE=3_SV=1			35.626202274668074	89.24	0.0	0.0					Single Protein		A0A089ZV44	0	55	55	0	0	0	0	73	0.0	Not Validated
2021	A0A089ZV40	A0A089ZV40_METFO_TRAM_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0952_PE=4_SV=1			7.981161569529532	100.0	16.9	177.3645689645319					Single Protein		A0A089ZV40	1	10	10	1	10	1	3	14	100.0	Doubtful
2022	A0A090I8N0	A0A090I8N0_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1250_PE=4_SV=1			21.6899407398222	32.47	0.0	0.0					Single Protein		A0A090I8N0	0	6	6	0	0	0	0	7	0.0	Not Validated
2023	A0A089ZE55	A0A089ZE55_METFO_RNA-binding_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_2276_PE=4_SV=1			22.420134347222845	100.0	0.0	0.0					Single Protein		A0A089ZE55	0	37	37	0	0	0	0	52	17.647058823529417	Not Validated
2024	A0A089ZDT2	A0A089ZDT2_METFO_Putative_membrane_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0149_PE=4_SV=1			15.039191067691643	68.7	0.0	0.0					Single Protein		A0A089ZDT2	0	29	29	0	0	0	0	33	0.0	Not Validated
2025	A0A090JUA7	A0A090JUA7_METFO_DNA_topoisomerase_1_OS=Methanobacterium_formicicum_OX=2162_GN=topA_PE=3_SV=1			81.0219967563102	96.1	0.0	0.0					Single Protein		A0A090JUA7	0	148	148	0	0	0	0	181	65.0	Not Validated
2026	A0A090I8K7	A0A090I8K7_METFO_Cobalamin_biosynthesis_protein_CobN_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2346_PE=4_SV=1			158.94008312905686	61.51	0.0	0.0					Single Protein		A0A090I8K7	0	49	49	0	0	0	0	64	0.0	Not Validated
2027	A0A090I8K8	A0A090I8K8_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1220_PE=4_SV=1			47.31007190862618	89.46	0.0	0.0					Single Protein		A0A090I8K8	0	39	39	0	0	0	0	48	0.0	Not Validated
2028	A0A090I8K4	A0A090I8K4_METFO_Uncharacterized_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_1215_PE=4_SV=1			36.083015344523055	73.91	0.0	0.0					Single Protein		A0A090I8K4	0	38	38	0	0	0	0	52	0.0	Not Validated
2029	A0A089ZV77	A0A089ZV77_METFO_DZANK-type_domain-containing_protein_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_1138_PE=4_SV=1			25.350669082529926	88.41	0.0	0.0					Single Protein		A0A089ZV77	0	26	26	0	0	0	0	34	0.0	Not Validated
2030	A0A090I8K2	A0A090I8K2_METFO_HisA/hisF_family_protein_OS=Methanobacterium_formicicum_OX=2162_GN=DSM1535_2341_PE=3_SV=1			27.576482000486173	100.0	0.0	0.0					Single Protein		A0A090I8K2	0	18	18	0	0	0	0	22	0.0	Not Validated
2031	A0A089ZUV5	A0A089ZUV5_METFO_ArsR_family_transcriptional_regulator_OS=Methanobacterium_formicicum_OX=2162_GN=BRM9_0521_PE=4_SV=1			10.823564463708106	100.0	0.0	0.0					Single Protein		A0A089ZUV5	0	11	11	0	0	0	0	13	0.0	Not Validated
2032	A0A089ZV72	A0A089ZV72_METFO_Nascent_polypeptide-associated_complex_protein_OS=Methanobacterium_formicicum_OX=2162_GN=nac_PE=3_SV=1			13.052619680970828	76.07	0.0	0.0					Single Protein		A0A089ZV72	0	48	48	0	0	0	0	56	0.0	Not Validated
